species,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g
Adelie,39.1,18.7,181,3750
Adelie,39.5,17.4,186,3800
Adelie,39.3,20.6,190,3650
Adelie,36.6,17.8,185,3700
Adelie,35.9,19.2,189,3800
Adelie,38.2,18.1,185,3950
Adelie,39.5,17.8,188,3300
Adelie,42.2,18.5,180,3550
Adelie,36.5,18,182,3150
Adelie,39.6,17.7,186,3500
Adelie,40.1,18.9,188,4300
Adelie,42,19.5,200,4050
Adelie,34.5,18.1,187,2900
Adelie,35.7,16.9,185,3150
Adelie,41.3,21.1,195,4400
Adelie,36.4,17.1,184,2850
Adelie,35.5,16.2,195,3350
Adelie,41.1,19.1,188,4100
Adelie,33.5,19,190,3600
Adelie,39.7,18.4,190,3900
Adelie,45.8,18.9,197,4150
Adelie,36.2,16.1,187,3550
Adelie,41.3,20.3,194,3550
Adelie,35.7,18,202,3550
Adelie,43.2,18.5,192,4100
Adelie,35,17.9,192,3725
Adelie,39.7,18.9,184,3550
Adelie,39.7,17.7,193,3200
Adelie,37.3,20.5,199,3775
Adelie,35.7,17,189,3350
Adelie,38.8,17.6,191,3275
Adelie,39,17.1,191,3050
Adelie,38.1,17.6,187,3425
Adelie,41.1,17.5,190,3900
Adelie,39.7,17.9,193,4250
Adelie,40.6,17.2,187,3475
Adelie,32.1,15.5,188,3050
Gentoo,48.7,14.1,210,4450
Gentoo,49,16.1,216,5550
Gentoo,45.5,13.7,214,4650
Gentoo,45.8,14.6,210,4200
Gentoo,46.2,14.5,209,4800
Gentoo,45.1,14.5,215,5000
Gentoo,48.2,14.3,210,4600
Gentoo,49.1,14.8,220,5150
Gentoo,44,13.6,208,4350
Gentoo,48.7,15.7,208,5350
Gentoo,45.3,13.7,210,4300
Gentoo,49.6,15,216,4750
Gentoo,45.2,15.8,215,5300
Gentoo,48.5,14.1,220,5300
Gentoo,45,15.4,220,5050
Gentoo,43.8,13.9,208,4300
Gentoo,50.4,15.3,224,5550
Gentoo,45.7,13.9,214,4400
Gentoo,49.8,16.8,230,5700
Gentoo,47.7,15,216,4750
Gentoo,48.2,15.6,221,5100
Gentoo,47.5,14.2,209,4600
Gentoo,49.1,14.5,212,4625
Gentoo,47.4,14.6,212,4725
Gentoo,50.8,15.7,226,5200
Gentoo,47.2,15.5,215,4975
Gentoo,50.5,15.2,216,5000
Gentoo,43.5,15.2,213,4650
Gentoo,51.5,16.3,230,5500
Gentoo,55.1,16,230,5850
Chinstrap,50,19.5,196,3900
Chinstrap,45.9,17.1,190,3575
Chinstrap,58,17.8,181,3700
Chinstrap,49.5,19,200,3800
Chinstrap,46.4,17.8,191,3700
Chinstrap,49,19.5,210,3950
Chinstrap,50.9,17.9,196,3675
Chinstrap,50.1,17.9,190,3400
Chinstrap,48.1,16.4,199,3325
Chinstrap,51.4,19,201,3950
Chinstrap,45.7,17.3,193,3600
Chinstrap,52.2,18.8,197,3450
Chinstrap,45.2,16.6,191,3250
Chinstrap,45.6,19.4,194,3525
Chinstrap,51.9,19.5,206,3950
Chinstrap,46.8,16.5,189,3650
Chinstrap,50.8,19,210,4100
